64

-0.985925,-0.999148
-1.00118,-1.00128
-1.00036,-0.996747
-0.993126,-1.0042
-1.00128,-1.0352
-1.04129,-1.07092
-1.09548,-1.03504
-1.07558,-0.811984
-0.846313,-0.343425
-0.344449,0.272248
0.308703,0.810214
0.857759,1.08978
1.11723,1.11552
1.1161,1.036
1.02603,0.983778
0.978843,0.984426
0.985925,0.999148
1.00118,1.00128
1.00036,0.996747
0.993126,1.0042
1.00128,1.0352
1.04129,1.07092
1.09548,1.03504
1.07558,0.811984
0.846313,0.343425
0.344449,-0.272248
-0.308703,-0.810214
-0.857759,-1.08978
-1.11723,-1.11552
-1.1161,-1.036
-1.02603,-0.983778
-0.978843,-0.984426
-0.985925,-0.999148
-1.00118,-1.00128
-1.00036,-0.996747
-0.993126,-1.0042
-1.00128,-1.0352
-1.04129,-1.07092
-1.09548,-1.03504
-1.07558,-0.811984
-0.846313,-0.343425
-0.344449,0.272248
0.308703,0.810214
0.857759,1.08978
1.11723,1.11552
1.1161,1.036
1.02603,0.983778
0.978843,0.984426
0.985925,0.999148
1.00118,1.00128
1.00036,0.996747
0.993126,1.0042
1.00128,1.0352

0.999291,1.0009
1.00003,0.997456
0.993728,1.00626
1.00365,1.03864
1.04554,1.07252
1.09735,1.0304
1.0698,0.802367
0.8351,0.337557
0.33854,-0.267259
-0.301896,-0.79862
-0.844657,-1.0831
-1.11108,-1.11869
-1.1208,-1.04274
-1.0333,-0.986461
-0.980897,-0.982774
-0.983747,-0.997219
-0.999291,-1.0009
-1.00003,-0.997456
-0.993728,-1.00626
-1.00365,-1.03864
-1.04554,-1.07252
-1.09735,-1.0304
-1.0698,-0.802367
-0.8351,-0.337557
-0.33854,0.267259
0.301896,0.79862
0.844657,1.0831
1.11108,1.11869
1.1208,1.04274
1.0333,0.986461
0.980897,0.982774
0.983747,0.997219
0.999291,1.0009
1.00003,0.997456
0.993728,1.00626
1.00365,1.03864
1.04554,1.07252
1.09735,1.0304
1.0698,0.802367
0.8351,0.337557
0.33854,-0.267259
-0.301896,-0.79862
-0.844657,-1.0831
-1.11108,-1.11869
-1.1208,-1.04274
-1.0333,-0.986461
-0.980897,-0.982774
-0.983747,-0.997219
-0.999291,-1.0009
-1.00003,-0.997456
-0.993728,-1.00626
-1.00365,-1.03864
-1.04554,-1.07252
-1.09735,-1.0304
-1.0698,-0.802367
-0.8351,-0.337557
-0.33854,0.267259
0.301896,0.79862
0.844657,1.0831
1.11108,1.11869
1.1208,1.04274
1.0333,0.986461
0.980897,0.982774
0.983747,0.997219

1.12463,1.04908
1.04023,0.989468
0.983407,0.981495
0.981923,0.995202
0.997218,1.00034
0.999509,0.998277
0.994524,1.00849
1.00621,1.04188
1.0495,1.0737
1.09872,1.02576
1.06411,0.793379
0.824685,0.332173
0.333117,-0.2627
-0.295719,-0.78786
-0.832491,-1.0765
-1.10485,-1.12115
-1.12463,-1.04908
-1.04023,-0.989468
-0.983407,-0.981495
-0.981923,-0.995202
-0.997218,-1.00034
-0.999509,-0.998277
-0.994524,-1.00849
-1.00621,-1.04188
-1.0495,-1.0737
-1.09872,-1.02576
-1.06411,-0.793379
-0.824685,-0.332173
-0.333117,0.2627
0.295719,0.78786
0.832491,1.0765
1.10485,1.12115
1.12463,1.04908
1.04023,0.989468
0.983407,0.981495
0.981923,0.995202
0.997218,1.00034
0.999509,0.998277
0.994524,1.00849
1.00621,1.04188
1.0495,1.0737
1.09872,1.02576
1.06411,0.793379
0.824685,0.332173
0.333117,-0.2627
-0.295719,-0.78786
-0.832491,-1.0765
-1.10485,-1.12115
-1.12463,-1.04908
-1.04023,-0.989468
-0.983407,-0.981495
-0.981923,-0.995202
-0.997218,-1.00034
-0.999509,-0.998277
-0.994524,-1.00849
-1.00621,-1.04188
-1.0495,-1.0737
-1.09872,-1.02576
-1.06411,-0.793379
-0.824685,-0.332173
-0.333117,0.2627
0.295719,0.78786
0.832491,1.0765
1.10485,1.12115

-0.328114,0.258508
0.290077,0.777831
0.82115,1.07001
1.09862,1.12302
1.12774,1.055
1.04679,0.992705
0.986264,0.980563
0.980446,0.993161
0.995042,0.999624
0.998831,0.999169
0.995462,1.01084
1.00891,1.04494
1.05319,1.07453
1.09967,1.02115
1.05852,0.784948
0.814971,0.327207
0.328114,-0.258508
-0.290077,-0.777831
-0.82115,-1.07001
-1.09862,-1.12302
-1.12774,-1.055
-1.04679,-0.992705
-0.986264,-0.980563
-0.980446,-0.993161
-0.995042,-0.999624
-0.998831,-0.999169
-0.995462,-1.01084
-1.00891,-1.04494
-1.05319,-1.07453
-1.09967,-1.02115
-1.05852,-0.784948
-0.814971,-0.327207
-0.328114,0.258508
0.290077,0.777831
0.82115,1.07001
1.09862,1.12302
1.12774,1.055
1.04679,0.992705
0.986264,0.980563
0.980446,0.993161
0.995042,0.999624
0.998831,0.999169
0.995462,1.01084
1.00891,1.04494
1.05319,1.07453
