12
48

-1.08102, -0.887686, -0.963001, -0.974422, -0.977166, -0.921954, -1.13716, -0.97456, -1.02754, -0.941155, -0.995941, -0.935972, -1.09352
-0.860651, -1.0744, -0.959401, -1.03327, -0.974737, -1.01931, -0.986208, -1.00394, -1.01535, -0.96132, -1.02913, -0.99035, -1.10928
-1.08454, -1.08269, -1.02987, -0.96379, -0.977589, -0.972546, -1.00848, -0.951468, -1.08855, -1.06344, -1.01069, -0.868773, -0.872281
-0.807651, -0.934685, -1.07635, -0.95242, -1.03464, -0.969993, -1.03206, -0.961095, -1.04341, -0.977277, -0.950086, -1.09712, -1.03145
-1.10901, -1.02204, -0.942324, -0.990696, -1.09578, -0.917419, -0.956544, -1.07005, -0.941177, -1.03131, -1.04189, -1.01991, -1.05581
-1.00842, -0.975988, -0.987906, -1.01977, -0.978814, -1.01869, -0.984732, -1.01511, -0.976197, -1.04605, -0.935452, -1.03415, -0.989761
-1.01584, -0.998129, -1.01165, -1.01808, -0.964924, -1.05972, -0.979401, -0.993088, -0.909855, -1.09925, -1.15974, -0.977377, -0.916176
-0.911452, -0.871506, -1.03939, -0.998983, -1.00292, -0.987216, -1.01969, -0.979999, -1.00587, -1.04027, -0.893684, -0.997168, -1.19672
-1.14493, -1.18518, -1.12611, -0.985608, -0.956387, -1.01566, -0.895597, -1.04026, -1.05577, -0.978488, -0.994058, -1.03295, -1.06186
-1.03171, -1.0569, -0.92768, -1.01761, -1.01505, -0.9822, -1.00343, -1.0256, -0.927478, -1.11123, -0.988222, -0.789579, -1.01014
-0.726846, -0.940993, -0.944769, -1.09287, -1.08332, -1.21547, -0.868869, -1.00858, -0.756185, -0.953888, -1.02403, -1.32181, -1.05441
-1.47195, -1.09067, -1.0066, -0.899243, -1.05304, -1.04336, 0.415941, 1.15063, 0.985921, 0.836137, 1.29258, 1.05549, 0.820503
0.942995, 0.871087, 0.764025, 0.805605, 0.96317, 0.961453, 1.26862, 0.952137, 1.09239, 0.857805, 0.804013, 0.872417, 1.08415
0.88024, 1.16055, 0.966023, 1.03264, 0.977583, 1.00947, 0.997223, 0.998723, 1.0111, 0.960124, 1.08893, 0.926327, 0.909217
0.876927, 0.927611, 0.984082, 1.06583, 0.99718, 0.972927, 1.0428, 0.963121, 1.03417, 0.945984, 0.916855, 1.14096, 1.10659
1.18909, 1.04347, 0.956896, 1.00532, 1.00525, 0.998096, 0.995347, 1.0109, 0.984939, 1.01313, 1.0085, 0.957157, 0.931801
0.881102, 0.946837, 1.05497, 1.05086, 0.992188, 1.01376, 0.971421, 0.996134, 1.00309, 0.989128, 0.997838, 1.03621, 0.973467
1.08375, 1.00341, 0.998829, 0.994456, 0.998026, 1.00963, 0.986956, 1.01211, 0.993484, 0.997965, 1.00521, 1.00015, 0.979997
1.00052, 1.0089, 1.02251, 0.990444, 0.975685, 1.01596, 0.99454, 1.02024, 0.99411, 0.984493, 1.00305, 0.961031, 0.961209
1.00467, 0.993666, 1.01907, 0.999115, 0.990061, 1.01011, 0.994709, 0.998701, 1.00635, 0.996719, 0.992811, 0.998295, 1.00543

-1.79431, -0.086394, -1.16994, -1.23293, -0.981862, -1.10419, -0.839701, -1.07204, -1.3095, -0.439577, -0.524268, -1.17608, -1.59264
-0.897077, -1.27394, -1.20115, -0.794205, -1.09219, -0.96247, -1.02265, -0.983005, -1.00985, -0.987036, -1.05331, -0.957191, -0.970379
-0.982024, -0.968619, -0.900452, -0.940378, -1.06178, -1.07048, -1.01171, -0.975528, -0.966807, -1.06185, -0.935556, -0.88964, -0.840274
-0.966362, -0.972318, -1.05131, -1.01508, -0.964147, -1.02991, -0.96879, -1.04985, -0.92604, -1.05294, -1.05589, -0.997013, -0.917292
-0.938511, -0.883305, -0.873075, -0.870462, -0.951434, -1.11808, -1.14297, -1.02758, -0.927678, -0.888694, -0.957397, -0.980008, -0.984175
-0.936173, -0.967379, -1.06407, -1.01101, -0.975944, -1.01198, -0.992495, -1.00578, -1.01213, -0.948448, -1.04449, -1.02047, -1.18825
-1.0228, -1.09123, -0.993479, -1.01184, -0.922013, -0.925332, -0.98167, -1.06477, -1.01121, -1.07891, -0.986739, -1.09686, -1.0268
-1.1216, -0.965053, -0.907466, -1.05109, -0.992982, -0.998862, -1.00202, -0.985039, -1.03603, -0.973088, -0.965123, -1.00614, -0.888475
-1.146, -1.00447, -1.10254, -1.0167, -1.1186, -0.955611, -0.945273, -0.868357, -1.05744, -0.981626, -1.15548, -0.979566, -1.24127
-0.844798, -1.18545, -0.881117, -0.986806, -1.05328, -0.940234, -1.06642, -0.94055, -0.992861, -1.12089, -0.929402, -1.00847, -0.77932
-0.909403, -0.788829, -0.88412, -0.969413, -0.974973, -1.03921, -0.987042, -0.898675, -0.846538, -0.908125, -0.926534, -1.01227, -0.963862
-1.05312, -1.00078, -1.19106, -0.912424, -1.00002, -1.09073, -0.907996, -0.979587, -0.881629, -1.10296, -1.11429, -0.811324, -0.734701
