8
64

-1.01147, -1.17476, -0.874338, -1.06381, -1.03633, -0.937827, -0.865922, -0.832336, -1.02902
-0.988332, -1.20374, -0.89576, -1.08736, -0.902994, -1.10071, -0.96316, -0.816875, -0.990513
-1.13838, -1.13357, -1.30579, -0.835454, -1.09586, -1.08805, -0.910639, -1.09253, -0.907872
-0.976388, -0.851278, -1.05246, -1.01627, -0.979731, -0.982093, -1.08665, -0.990694, -0.673908
-0.898671, -0.765672, -0.964273, -0.9659, -1.09674, -0.990458, -1.09801, -1.20294, -1.17964
-1.1445, -0.962952, -0.867787, -1.09172, -0.990199, -0.910752, -1.185, -0.920471, -1.24609
-0.948991, -1.15638, -0.831857, -0.397001, -0.0301091, 0.366408, 0.983286, 1.06024, 1.20791
0.997637, 1.24199, 1.11381, 0.799675, 1.18046, 0.839252, 1.11301, 1.12288, 0.685285
0.916312, 0.659433, 0.814588, 1.14266, 0.992891, 1.04075, 1.16348, 0.674129, 1.02491
0.53911, 1.09499, 1.00113, 0.982472, 1.02203, 0.971818, 1.04206, 0.952577, 0.738057
1.16204, 0.914408, 1.21464, 0.938114, 1.05574, 0.847471, 1.03538, 1.20833, 1.09693
1.03899, 0.948091, 1.01974, 0.981524, 1.01563, 0.987154, 1.01176, 0.977296, 1.1891
0.731723, 1.07213, 0.916865, 1.03352, 0.978554, 1.08335, 0.940796, 0.863032, 0.749829
0.947296, 1.07175, 0.984327, 1.01173, 0.984582, 1.02112, 0.967077, 1.03571, 1.12406
0.838177, 1.03756, 0.955993, 1.0171, 0.921361, 1.05091, 1.01832, 1.03983, 0.912543
1.07605, 0.97682, 0.991118, 1.01086, 0.992772, 1.00396, 1.00036, 0.978143, 0.984333
1.09743, 1.03015, 1.06399, 0.941682, 1.04354, 0.956997, 0.989766, 0.990716, 1.08355
0.973694, 1.02609, 0.997766, 0.993259, 1.00737, 0.995892, 0.997545, 0.994589, 1.02227

-2.46371, -0.36272, -1.44273, -0.605733, -0.96984, -1.01803, -1.36263, -1.50843, -2.02364
-1.03841, -0.555936, -1.05534, -1.03904, -0.962445, -1.01532, -0.995767, -1.06527, -0.852373
-0.883886, -0.874698, -0.973074, -1.14317, -0.743822, -1.18701, -1.01646, -1.07902, -0.794314
-1.20605, -0.93635, -0.979421, -1.01293, -1.02646, -0.92478, -1.09032, -1.06317, -1.01568
-0.993924, -0.874805, -0.728087, -0.934051, -1.19362, -0.975093, -0.999196, -1.01602, -1.13199
-0.973951, -1.04818, -0.933238, -1.02727, -1.00391, -1.00092, -0.932154, -1.14581, -0.957427
